t,f
1979.0, 2.1578275882857594
1980.0, 0.0
1981.0, 0.15067926848504262
1982.0, 0.2920535876815651
1983.0, 0.4245604821941074
1984.0, 0.5486354022349743
1985.0, 0.6647084579961509
1986.0, 0.773201764731417
1987.0, 0.8745273147855319
1988.0, 0.9690853029363253
1989.0, 1.057262840402745
1990.0, 1.1394330008403206
1991.0, 1.215954148705212
1992.0, 1.2871695066175528
1993.0, 1.3534069238826065
1994.0, 1.4149788132131778
1995.0, 1.4721822270095393
1996.0, 1.525299048357028
1997.0, 1.5745962752529254
1998.0, 1.6203263795237177
1999.0, 1.66272772448648
2000.0, 1.7020250276841493
2001.0, 1.7384298570197234
2002.0, 1.7721411503610842
2003.0, 1.8033457502145904
2004.0, 1.8322189463974445
2005.0, 1.8589250207985433
2006.0, 1.8836177893254673
2007.0, 1.906441137009158
2008.0, 1.9275295429938066
2009.0, 1.947008592791548
2010.0, 1.964995475742408
2011.0, 1.981599466100604
2012.0, 1.9969223865788384
2013.0, 2.0110590535311705
2014.0, 2.0240977032503613
2015.0, 2.036120399103998
2016.0, 2.0472034194413085
2017.0, 2.057417626374745
2018.0, 2.0668288156818155
2019.0, 2.075498048187456
2020.0, 2.0834819630791586
2021.0, 2.090833073679204
2022.0, 2.097600046253652
2023.0, 2.1038279624785545
2024.0, 2.109558566212466
2025.0, 2.114830495242505
2026.0, 2.1196794986806995
2027.0, 2.1241386406895617
2028.0, 2.1282384912119414
2029.0, 2.1320073043714185
2030.0, 2.1354711851966304
2031.0, 2.1386542453068778
2032.0, 2.1415787481777504
2033.0, 2.1442652445849646
2034.0, 2.146732698802707
2035.0, 2.1489986061097524
2036.0, 2.1510791021330995
2037.0, 2.1529890645349385
2038.0, 2.154742207524786
2039.0, 2.156351169654794
2040.0, 2.15782759533273
2041.0, 2.1578275953327295
2042.0, 2.1578275953327295
2043.0, 2.157827595332729
2044.0, 2.1578275953327295
2045.0, 2.15782759533273
2046.0, 2.1578275953327286
2047.0, 2.1578275953327295
2048.0, 2.1578275953327286
2049.0, 2.157827595332729
2050.0, 2.15782759533273
2051.0, 2.1578275953327295
2052.0, 2.15782759533273
2053.0, 2.157827595332729
2054.0, 2.1578275953327286
2055.0, 2.1578275953327286
2056.0, 2.157827595332729
2057.0, 2.157827595332729
2058.0, 2.15782759533273
2059.0, 2.157827595332729
2060.0, 2.15782759533273
2061.0, 2.1578275953327295
2062.0, 2.1578275953327295
2063.0, 2.1578275953327295
2064.0, 2.1578275953327304
2065.0, 2.1578275953327295
2066.0, 2.1578275953327295
2067.0, 2.157827595332729
2068.0, 2.157827595332729
2069.0, 2.157827595332729
2070.0, 2.157827595332729
2071.0, 2.1578275953327295
2072.0, 2.1578275953327286
2073.0, 2.15782759533273
2074.0, 2.1578275953327286
2075.0, 2.15782759533273
2076.0, 2.157827595332729
2077.0, 2.15782759533273
2078.0, 2.15782759533273
2079.0, 2.1578275953327295
2080.0, 2.157827595332729
2081.0, 2.15782759533273
2082.0, 2.1578275953327295
2083.0, 2.157827595332729
2084.0, 2.1578275953327295
2085.0, 2.1578275953327295
2086.0, 2.1578275953327295
2087.0, 2.15782759533273
2088.0, 2.157827595332729
2089.0, 2.157827595332729
2090.0, 2.157827595332729
2091.0, 2.1578275953327295
2092.0, 2.157827595332729
2093.0, 2.1578275953327295
2094.0, 2.1578275953327286
2095.0, 2.157827595332729
2096.0, 2.1578275953327295
2097.0, 2.157827595332729
2098.0, 2.15782759533273
2099.0, 2.1578275953327295
2100.0, 2.157827595332729
2101.0, 2.1578275953327295
2102.0, 2.1578275953327295
2103.0, 2.15782759533273
2104.0, 2.157827595332729
2105.0, 2.1578275953327295
2106.0, 2.1578275953327295
2107.0, 2.157827595332729
2108.0, 2.15782759533273
2109.0, 2.1578275953327295
2110.0, 2.1578275953327295
2111.0, 2.1578275953327295
2112.0, 2.15782759533273
2113.0, 2.157827595332729
2114.0, 2.157827595332729
2115.0, 2.1578275953327295
2116.0, 2.157827595332729
2117.0, 2.1578275953327295
2118.0, 2.1578275953327295
2119.0, 2.157827595332729
2120.0, 2.157827595332729
2121.0, 2.15782759533273
2122.0, 2.15782759533273
2123.0, 2.1578275953327295
2124.0, 2.1578275953327295
2125.0, 2.1578275953327295
2126.0, 2.15782759533273
2127.0, 2.1578275953327295
2128.0, 2.1578275953327286
2129.0, 2.1578275953327295
2130.0, 2.157827595332729
2131.0, 2.1578275953327295
2132.0, 2.157827595332729
2133.0, 2.157827595332729
2134.0, 2.1578275953327295
2135.0, 2.1578275953327286
2136.0, 2.1578275953327295
2137.0, 2.157827595332729
2138.0, 2.157827595332729
2139.0, 2.1578275953327295
2140.0, 2.1578275953327295
2141.0, 2.1578275953327295
2142.0, 2.157827595332729
2143.0, 2.15782759533273
2144.0, 2.1578275953327295
2145.0, 2.1578275953327295
2146.0, 2.1578275953327295
2147.0, 2.1578275953327295
2148.0, 2.157827595332729
2149.0, 2.15782759533273
2150.0, 2.1578275953327295
2151.0, 2.1578275953327295
2152.0, 2.157827595332729
2153.0, 2.1578275953327295
2154.0, 2.15782759533273
2155.0, 2.157827595332729
2156.0, 2.15782759533273
2157.0, 2.157827595332729
2158.0, 2.157827595332729
2159.0, 2.15782759533273
2160.0, 2.1578275953327295
2161.0, 2.1578275953327295
2162.0, 2.15782759533273
2163.0, 2.1578275953327295
2164.0, 2.1578275953327295
2165.0, 2.157827595332729
2166.0, 2.1578275953327295
2167.0, 2.1578275953327286
2168.0, 2.15782759533273
2169.0, 2.1578275953327304
2170.0, 2.157827595332729
2171.0, 2.15782759533273
2172.0, 2.1578275953327295
2173.0, 2.1578275953327295
2174.0, 2.15782759533273
2175.0, 2.1578275953327295
2176.0, 2.1578275953327295
2177.0, 2.15782759533273
2178.0, 2.157827595332729
2179.0, 2.1578275953327295
2180.0, 2.157827595332729
2181.0, 2.157827595332729
2182.0, 2.157827595332729
2183.0, 2.1578275953327295
2184.0, 2.15782759533273
2185.0, 2.1578275953327295
2186.0, 2.1578275953327295
2187.0, 2.157827595332729
2188.0, 2.1578275953327295
2189.0, 2.157827595332729
2190.0, 2.15782759533273
2191.0, 2.1578275953327295
2192.0, 2.1578275953327295
2193.0, 2.1578275953327295
2194.0, 2.157827595332729
2195.0, 2.1578275953327295
2196.0, 2.15782759533273
2197.0, 2.157827595332729
2198.0, 2.1578275953327304
2199.0, 2.1578275953327295
2200.0, 0.0
